date,open,open_pred,is_high_vol,is_low_vol,is_uptrend,is_downtrend,conformity_score,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_q1,is_q2,is_q3,is_q4,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december
2025-02-10,33.0,36.84985988796086,1,0,0,1,3.8498598879608608,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-11,31.520000457763672,36.87580481056487,1,0,0,1,5.355804352801201,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-12,30.96999931335449,36.3540094897296,1,0,0,1,5.38401017637511,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-13,31.0,35.783051977086245,0,1,0,1,4.783051977086245,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-14,30.530000686645508,35.340863131446724,0,1,0,1,4.8108624448012165,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-18,33.04999923706055,34.91545280205676,0,1,0,1,1.8654535649962156,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-19,35.11000061035156,34.578058094497294,0,1,0,1,0.5319425158542685,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-20,36.22999954223633,34.453058163798985,0,1,1,0,1.7769413784373427,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-21,33.88999938964844,34.36993224527959,0,1,1,0,0.47993285563115506,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-24,33.880001068115234,34.07083814822999,1,0,0,1,0.1908370801147541,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-25,33.97999954223633,34.19111359695168,0,1,0,1,0.2111140547153525,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-26,33.2599983215332,34.06305311168454,0,1,0,1,0.8030547901513359,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-27,32.564998626708984,33.648319196140534,0,1,0,1,1.0833205694315495,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-02-28,30.774999618530277,33.434468160821964,0,1,0,1,2.6594685422916875,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2025-03-03,31.18000030517578,33.15844806673555,0,1,0,1,1.9784477615597709,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-03-04,29.770000457763672,33.300868281018914,0,1,0,1,3.5308678232552424,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-03-05,32.5,32.952210382314,0,1,0,1,0.452210382314,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-03-06,34.09000015258789,32.67529320956233,0,1,0,1,1.414706943025564,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-03-07,34.470001220703125,32.44480167147346,0,1,0,1,2.0251995492296615,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-03-10,35.20000076293945,32.30395337390829,0,1,1,0,2.8960473890311604,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-03-11,36.0,32.57687919155167,0,1,1,0,3.4231208084483313,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
