date,open,open_pred,is_high_vol,is_low_vol,is_uptrend,is_downtrend,conformity_score,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_q1,is_q2,is_q3,is_q4,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december
2013-10-29,110.1503226476767,107.06171614956878,1,0,1,0,3.0886064981079215,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-30,110.3291819334164,107.8579111515566,1,0,1,0,2.4712707818597863,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2013-10-31,110.56760059913684,108.54288565676872,1,0,1,0,2.0247149423681208,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2013-11-01,111.47025918106525,109.3675934499634,1,0,1,0,2.102665731101851,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-04,113.89723830152742,110.00788250280297,1,0,1,0,3.889355798724452,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-05,112.43252782561,110.86134531049129,1,0,1,0,1.571182515118707,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-06,114.54306591369412,111.49977315589629,1,0,1,0,3.043292757797829,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-07,114.04736515633788,112.22674180934308,1,0,1,0,1.8206233469947932,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-08,112.20125088833876,113.10309807085675,1,0,1,0,0.901847182517983,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-11,113.7909499916546,113.75267798636906,1,0,1,0,0.03827200528553476,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-12,113.15847591076655,114.21469365408372,1,0,1,0,1.0562177433171627,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-13,112.74826521556432,114.68109424638526,1,0,1,0,1.9328290308209404,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-14,114.26959514322098,114.86554244229598,1,0,1,0,0.595947299074993,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2013-11-15,115.68833876351871,115.45393873756846,1,0,1,0,0.23440002595025078,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
