date,open,open_pred,is_high_vol,is_low_vol,is_uptrend,is_downtrend,conformity_score,is_monday,is_tuesday,is_wednesday,is_thursday,is_friday,is_q1,is_q2,is_q3,is_q4,is_january,is_february,is_march,is_april,is_may,is_june,is_july,is_august,is_september,is_october,is_november,is_december
2015-04-20,80.90510464392825,83.54384242266228,1,0,1,0,2.6387377787340256,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-21,83.34594868853705,83.41809635895096,0,1,1,0,0.07214767041391212,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-22,83.66344740654746,83.431214249894,0,1,1,0,0.23223315665346433,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-23,83.44516162968662,83.84274058703416,0,1,1,0,0.3975789573475339,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-24,82.12552258650055,84.22182110988503,0,1,0,1,2.096298523384476,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-27,81.23253497151862,84.15189623239728,0,1,0,1,2.9193612608786594,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-28,81.19283540966049,83.92525328478901,0,1,0,1,2.732417875128519,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-29,79.38701221804426,83.70204416545967,0,1,0,1,4.315031947415406,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-30,79.38700455292523,83.74907697861494,0,1,0,1,4.362072425689703,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-05-01,78.62301529008464,83.85162363833662,0,1,0,1,5.228608348251981,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-04,78.712313080034,83.54761179472902,0,1,0,1,4.835298714695028,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-05,77.93838212982818,83.24895489675453,0,1,0,1,5.310572766926342,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-06,77.36288204523056,82.75950780033371,0,1,0,1,5.396625755103145,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-07,77.39266089797673,82.45406736400174,0,1,0,1,5.061406466025019,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-08,78.48410701445204,82.2224189545934,0,1,0,1,3.738311940141358,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-11,77.8689371862647,81.80771661019949,0,1,0,1,3.9387794239347897,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-12,77.26367614081379,81.3941243487881,0,1,0,1,4.130448207974311,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-13,77.11483631357054,81.02946670112344,0,1,0,1,3.9146303875529043,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-14,78.32534043681675,80.79181041673131,0,1,0,1,2.4664699799145637,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-15,80.7761202470242,80.80498453484313,0,1,0,1,0.028864287818933576,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-18,79.70452355099812,80.5471654572089,0,1,0,1,0.8426419062107868,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-19,80.61735718067226,80.22876110710922,0,1,0,1,0.38859607356303627,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-20,79.84343450585584,80.06583280404934,0,1,0,1,0.22239829819349666,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-21,79.5656125497348,80.1257985240757,0,1,0,1,0.5601859743409108,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-22,79.7243569476155,80.26844920593302,0,1,0,1,0.5440922583175194,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-26,79.80374429367777,79.79968960446044,0,1,0,1,0.004054689217326768,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-27,78.98020589565463,79.63237895860792,0,1,0,1,0.6521730629532811,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-28,79.62514453252278,79.69583589032774,0,1,0,1,0.07069135780496083,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-05-29,79.3274793383631,79.75842917297744,0,1,0,1,0.43094983461433856,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2015-06-01,78.68254369711515,79.34308654777386,0,1,1,0,0.6605428506587145,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-02,79.13895415722554,79.06658322993643,0,1,0,1,0.0723709272891142,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-03,80.71657888856465,78.79408698572423,0,1,1,0,1.9224919028404202,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-04,81.5004207694251,78.98630327781612,0,1,1,0,2.5141174916089852,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-05,81.23253289585716,79.19681144313037,0,1,1,0,2.03572145272679,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-08,81.18291728290322,79.0260313844011,0,1,1,0,2.156885898502125,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-09,79.9724154672738,78.91668940257172,0,1,1,0,1.0557260647020854,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-10,80.20063293001674,78.81269593066014,0,1,1,0,1.3879369993565973,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-11,81.66909886422354,78.93752072608036,0,1,1,0,2.7315781381431776,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-12,80.73642949685716,79.2808165322024,0,1,1,0,1.4556129646547618,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-15,79.92281560323465,79.1196178884603,0,1,1,0,0.8031977147743561,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-16,80.19069625360076,78.9603343481297,0,1,1,0,1.2303619054710566,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-17,81.12338726857351,78.94836124851173,0,1,0,1,2.175026020061779,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-18,81.00431176614778,79.3383204640112,0,1,1,0,1.6659913021365753,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-19,82.18505413006838,79.72959770769096,0,1,1,0,2.4554564223774236,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-22,82.76053898860057,79.60434759313262,0,1,1,0,3.156191395467957,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-23,84.29847747531548,79.52192815563878,0,1,1,0,4.776549319676704,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-24,86.97745271987921,79.57043347594215,0,1,1,0,7.407019243937057,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-25,88.56499227934343,80.16075527502919,0,1,1,0,8.40423700431424,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-26,87.43386639318108,81.05164602821306,0,1,1,0,6.3822203649680205,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-29,85.935625762433,81.43688286714418,1,0,1,0,4.498742895288828,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-06-30,85.92568899871598,81.57763194285124,1,0,1,0,4.348057055864743,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-07-01,86.0943747511165,81.86077439506838,1,0,1,0,4.233600356048129,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-02,86.7194727792196,82.53325213291642,1,0,1,0,4.186220646303184,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-06,85.8165573930768,83.26285903152638,1,0,1,0,2.553698361550431,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-07,87.11636404653137,83.41131639214797,1,0,1,0,3.7050476543834066,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-08,85.61810933701331,83.70336990452623,1,0,1,0,1.9147394324870817,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-09,86.05469905626457,84.15899678739173,1,0,1,0,1.8957022688728387,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-10,86.66986343053347,85.04328008619721,1,0,1,0,1.6265833443362538,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-13,87.96966267247565,85.3779652936807,1,0,1,0,2.5916973787949473,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-14,89.7556454024683,85.56623336416756,1,0,1,0,4.189412038300745,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-15,89.29921768958718,86.07264623876709,1,0,1,0,3.2265714508200887,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-16,89.57705474606557,86.63696938826513,1,0,1,0,2.9400853578004416,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-17,91.8293746139682,87.74428349669199,1,0,1,0,4.085091117276207,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-20,95.10368620447724,88.25907194455196,1,0,1,0,6.8446142599252795,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-21,98.17953859419386,88.83580259917217,1,0,1,0,9.343735995021689,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-22,95.98674146159712,89.56536345723012,1,0,1,0,6.421378004367,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-23,96.20504574729804,90.467882629975,1,0,1,0,5.73716311732305,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-24,96.59200878627507,91.74632642630657,1,0,1,0,4.845682359968507,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-27,95.82799853883944,92.59330976828595,1,0,1,0,3.2346887705534897,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-28,94.10153400684632,93.06316769851958,1,0,1,0,1.0383663083267436,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-29,95.57002847714304,93.32211186153609,1,0,1,0,2.247916615606954,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-30,94.17098369067246,93.90290197058226,1,0,1,0,0.26808172009019415,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-07-31,94.21069089792348,94.91604881538159,1,0,1,0,0.7053579174581017,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-08-03,92.80173913442448,95.39620640453924,1,0,1,0,2.5944672701147624,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-04,93.05971186740854,95.44964655655679,1,0,1,0,2.389934689148248,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-05,94.50835024710884,95.48445679022296,1,0,1,0,0.9761065431141276,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-06,96.42332948108609,95.80634623853426,1,0,1,0,0.6169832425518251,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-07,94.63732739295044,96.93601328811704,1,0,1,0,2.2986858951665994,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-10,94.9350015543768,97.2887593522848,1,0,1,0,2.3537577979080027,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-11,93.00019636213194,97.32476150458037,1,0,1,0,4.324565142448421,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-12,91.97822277453582,97.32993997672745,1,0,1,0,5.351717202191622,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-13,93.31769747037832,97.40170979522702,1,0,1,0,4.0840123248487,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-14,92.81166157600062,97.93666730538189,1,0,1,0,5.125005729381272,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-17,93.68481387033574,97.988085940256,1,0,1,0,4.303272069920254,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-18,93.34745356049515,97.81158333212203,1,0,1,0,4.464129771626872,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-19,93.89318072640556,97.67070582144572,1,0,0,1,3.7775250950401613,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-20,92.81165816525382,97.78924698011019,0,1,0,1,4.977588814856375,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-21,86.83853891757634,98.17002818715984,0,1,0,1,11.3314892695835,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-24,76.43022906380916,97.80049833727803,1,0,0,1,21.370269273468864,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-25,86.27296996137397,96.3750116069133,1,0,0,1,10.10204164553933,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-26,85.28075805287047,95.90205095736576,1,0,0,1,10.621292904495292,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-27,88.40623448060501,95.39719823580761,1,0,0,1,6.9909637552026,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-28,89.18016241543786,95.52135189913835,1,0,0,1,6.341189483700489,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-08-31,89.8945458704457,95.04989565665356,1,0,0,1,5.155349786207864,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-09-01,86.17375049229321,94.67061049909815,1,0,0,1,8.496860006804937,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-02,88.1184937822575,94.0299213476975,1,0,0,1,5.911427565439993,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-03,89.06110295249503,93.55049275812173,1,0,0,1,4.4893898056267005,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-04,86.52104027828213,93.62566671887696,1,0,0,1,7.104626440594828,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-08,88.99165120079036,92.75405011092144,1,0,0,1,3.7623989101310826,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-09,90.07315069203362,92.423805851239,1,0,0,1,2.350655159205374,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-10,89.36869255834185,92.24203365005815,1,0,0,1,2.8733410917162985,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-11,90.96615304418476,91.96375132525125,1,0,0,1,0.9975982810664874,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-14,91.59123992919922,91.43712872558434,1,0,1,0,0.15411120361487463,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-15,91.65077138380803,91.19007337717252,1,0,1,0,0.46069800663551064,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-16,92.17664576083,91.07598298392634,1,0,1,0,1.1006627769036612,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-17,92.64298973678628,90.78075528240981,1,0,1,0,1.8622344543764626,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-18,92.4743019394272,91.04187699544235,1,0,1,0,1.4324249439848558,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-21,93.88324848431463,90.78659633999406,1,0,1,0,3.096652144320572,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-22,93.03985843649168,90.78364371496959,1,0,1,0,2.256214721522099,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-23,92.67275791020224,90.70654293651974,1,0,1,0,1.9662149736824972,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-24,92.33539420913024,90.57610026191425,1,0,1,0,1.759293947215994,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-25,95.0441346595764,90.9015553685183,1,0,1,0,4.142579291058098,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-28,91.36303682606336,90.64100652784272,1,0,1,0,0.7220302982206448,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-29,88.40622696643493,90.52871736481774,1,0,1,0,2.1224903983828085,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-09-30,87.7513811286466,90.16397320570942,1,0,0,1,2.4125920770628255,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-10-01,89.34883513081107,89.7931749091239,1,0,0,1,0.44433977831283755,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-02,88.20778841863547,89.998394626787,1,0,1,0,1.7906062081515302,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-05,92.21634674546112,89.20536581825488,1,0,1,0,3.0109809272062478,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-06,93.34746299937662,89.25073068300128,1,0,1,0,4.096732316375338,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-07,92.38500508126278,89.3015827401917,1,0,1,0,3.0834223410710706,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-08,91.17451425006196,89.53080611722068,1,0,1,0,1.643708132841283,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-09,92.1766433251264,89.9791986441414,1,0,1,0,2.197444680985001,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-12,92.59337874592518,89.69097428021628,1,0,1,0,2.902404465708898,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-13,92.93073624431908,89.82664577883992,1,0,1,0,3.1040904654791603,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-14,93.34745629894702,89.93491922771682,0,1,1,0,3.4125370712302043,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-15,94.2503659462188,90.2441333009612,0,1,1,0,4.006232645257612,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-16,95.43110644688689,90.71903657627038,1,0,1,0,4.712069870616503,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-19,96.42332862321712,90.58773958160725,1,0,1,0,5.835589041609865,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-20,97.96126110569908,90.81846481556751,1,0,1,0,7.142796290131571,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-21,96.61184424151531,91.26393011853378,1,0,1,0,5.3479141229815355,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-22,97.02856966932283,92.20344071782273,1,0,1,0,4.825128951500105,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-23,101.11649900981918,93.11209599400036,1,0,1,0,8.004403015818824,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-26,101.40422299648252,93.557198916287,1,0,1,0,7.84702408019551,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-27,102.13847829298273,94.18434829178442,1,0,1,0,7.954130001198308,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-28,103.09099707093706,94.84768853332439,0,1,1,0,8.243308537612677,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-29,103.15052740463577,96.19636158385867,0,1,1,0,6.954165820777092,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-10-30,103.6962489274021,97.41991486090214,0,1,1,0,6.276334066499956,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
2015-11-02,100.9279687244956,97.89489951852426,0,1,1,0,3.033069205971344,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-03,102.4162889864808,98.38661133009744,0,1,1,0,4.029677656383356,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-04,102.38652369970126,99.0572313322954,0,1,1,0,3.3292923674058557,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-05,107.95284405494468,100.36202671552849,0,1,1,0,7.590817339416191,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-06,107.1987583414486,101.53141601614905,0,1,1,0,5.667342325299543,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-09,106.16685870904108,102.03165171751417,0,1,1,0,4.135206991526914,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-10,105.13494979430313,102.64100465950315,0,1,1,0,2.493945134799972,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-11,107.42697315301884,103.12772929541393,0,1,1,0,4.299243857604907,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-12,107.63534954124586,104.38001615982664,0,1,1,0,3.25533338141922,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-13,106.87131951341038,105.28048223804468,0,1,1,0,1.5908372753657005,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-16,102.51550916937526,105.63332466911088,0,1,1,0,3.117815499735613,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-17,103.80538553060268,105.72132658432709,1,0,1,0,1.91594105372441,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-18,104.97620788230704,105.91393548691839,1,0,1,0,0.9377276046113536,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-19,106.52405061209336,106.67816014156965,1,0,1,0,0.15410952947628687,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-20,106.00810149337676,107.40358733553511,1,0,1,0,1.395485842158351,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-23,106.35537761883822,107.34435451222126,1,0,1,0,0.9889768933830396,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-24,105.17464942772683,107.5911515561201,0,1,1,0,2.4165021283932617,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-25,105.50208343488632,107.79826577670848,0,1,1,0,2.29618234182216,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-27,104.95635381489072,108.98513917572677,0,1,1,0,4.0287853608360535,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-11-30,105.01589273720936,108.77221314069972,0,1,1,0,3.7563204034903634,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2015-12-01,104.0137566967217,108.86560086600356,0,1,1,0,4.851844169281861,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-02,106.16686148344,108.81525020033038,0,1,1,0,2.6483887168903806,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-03,105.44254398362182,109.54985191785359,0,1,1,0,4.10730793423177,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-04,103.99390560165284,109.8524725446502,0,1,1,0,5.858566942997356,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-07,105.65090246660228,109.44269080225898,0,1,1,0,3.7917883356567046,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-08,103.19021781065676,109.5293949387106,0,1,0,1,6.339177128053834,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-09,105.35323697427994,109.44416647173128,0,1,0,1,4.0909294974513415,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-10,104.23204504177376,110.03892220097124,0,1,0,1,5.806877159197484,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-11,103.339052096688,110.07187495909095,0,1,0,1,6.732822862402955,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-14,101.4935360479337,109.68351243860026,0,1,0,1,8.189976390666558,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-15,104.48009925541896,109.41342676712806,0,1,0,1,4.933327511709095,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-16,104.54954700622574,109.23271852886468,0,1,0,1,4.683171522638943,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2015-12-17,106.65304473028615,109.57195768432472,0,1,1,0,2.9189129540385608,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
